kol,coin,giris,cikis,R,pnl,neden,anahtar
donchian,NEAR,2026-03-12 20:00:00+00:00,2026-03-17 20:00:00+00:00,1.1644911888850011,6.195093124868206,sure,donchian:NEAR
donchian,BNB,2026-03-13 00:00:00+00:00,2026-03-18 00:00:00+00:00,0.5706952271320953,3.036098608342747,sure,donchian:BNB
donchian,SOL,2026-03-13 00:00:00+00:00,2026-03-18 00:00:00+00:00,1.2363028530662705,6.577131178312559,sure,donchian:SOL
donchian,ADA,2026-03-16 04:00:00+00:00,2026-03-18 12:00:00+00:00,-1.0413466277546908,-5.539964059654955,sl,donchian:ADA
donchian,ETH,2026-03-16 16:00:00+00:00,2026-03-18 12:00:00+00:00,-1.0453917886762112,-5.561484315757443,sl,donchian:ETH
donchian,BCH,2026-03-18 12:00:00+00:00,2026-03-20 00:00:00+00:00,-1.0579064511808738,-5.628062320282249,sl,donchian:BCH
squeeze,XRP,2026-03-18 11:00:00+00:00,2026-03-20 11:00:00+00:00,1.2282022749951873,6.5340361029743965,sure,squeeze:XRP
bb,LTC,2026-03-21 14:00:00+00:00,2026-03-21 23:00:00+00:00,-1.1068757277829064,-5.26869258621697,sl,bb:LTC
squeeze,XRP,2026-03-20 19:00:00+00:00,2026-03-22 19:00:00+00:00,1.9417696829683688,9.52298894716665,sure,squeeze:XRP
bb,LTC,2026-03-21 23:00:00+00:00,2026-03-22 19:00:00+00:00,-1.0881559451178278,-5.788989628026844,sl,bb:LTC
donchian,SOL,2026-03-22 20:00:00+00:00,2026-03-23 08:00:00+00:00,-1.0484122105966018,-5.577552960373922,sl,donchian:SOL
squeeze,XRP,2026-03-23 09:00:00+00:00,2026-03-23 11:00:00+00:00,-1.1017949699046432,-5.506270561205395,sl,squeeze:XRP
donchian,ADA,2026-03-21 20:00:00+00:00,2026-03-24 08:00:00+00:00,-1.0452874654715874,-5.560929316308845,sl,donchian:ADA
donchian,BNB,2026-03-19 12:00:00+00:00,2026-03-24 12:00:00+00:00,0.29891245619286666,1.5902142669460506,sure,donchian:BNB
donchian,ICP,2026-03-19 12:00:00+00:00,2026-03-24 12:00:00+00:00,0.9987093550069945,5.313133768637211,sure,donchian:ICP
bb,LTC,2026-03-28 13:00:00+00:00,2026-03-29 22:00:00+00:00,1.5711011273255502,8.334388076822973,tp,bb:LTC
donchian,ETH,2026-03-27 08:00:00+00:00,2026-03-30 08:00:00+00:00,-1.0417279664763348,-5.541992781654101,sl,donchian:ETH
donchian,NEAR,2026-03-26 04:00:00+00:00,2026-03-31 04:00:00+00:00,0.8450187077733948,4.49549952535446,sure,donchian:NEAR
donchian,ICP,2026-03-26 08:00:00+00:00,2026-03-31 08:00:00+00:00,0.3942735703374039,2.097535394194989,sure,donchian:ICP
donchian,ADA,2026-03-27 08:00:00+00:00,2026-04-01 08:00:00+00:00,-0.11679585138534955,-0.6213539293700596,sure,donchian:ADA
donchian,BNB,2026-03-27 08:00:00+00:00,2026-04-01 08:00:00+00:00,-0.3624476826045441,-1.9282216714561744,sure,donchian:BNB
donchian,SOL,2026-03-27 08:00:00+00:00,2026-04-01 08:00:00+00:00,-0.04231053061747813,-0.22509202288498367,sure,donchian:SOL
squeeze,TRX,2026-04-03 11:00:00+00:00,2026-04-03 16:00:00+00:00,-1.330984958212405,-2.045728381505745,sl,squeeze:TRX
donchian,BNB,2026-04-02 00:00:00+00:00,2026-04-06 08:00:00+00:00,-1.062620010050311,-5.653138453467654,sl,donchian:BNB
donchian,ICP,2026-04-06 08:00:00+00:00,2026-04-06 20:00:00+00:00,-1.0607775858232864,-5.643336756579884,sl,donchian:ICP
donchian,BCH,2026-04-02 00:00:00+00:00,2026-04-07 00:00:00+00:00,0.8292578735790439,4.411651887440514,sure,donchian:BCH
donchian,NEAR,2026-04-04 04:00:00+00:00,2026-04-08 04:00:00+00:00,2.452431095523774,13.046933428186477,tp,donchian:NEAR
donchian,ADA,2026-04-07 20:00:00+00:00,2026-04-08 20:00:00+00:00,-1.041763046766187,-5.542179408796114,sl,donchian:ADA
bb,LTC,2026-04-11 18:00:00+00:00,2026-04-12 01:00:00+00:00,1.5431962738133675,6.3411865585713745,tp,bb:LTC
donchian,ETH,2026-04-07 20:00:00+00:00,2026-04-12 20:00:00+00:00,-0.5986657116119961,-3.1849015857758194,sure,donchian:ETH
donchian,ICP,2026-04-07 20:00:00+00:00,2026-04-12 20:00:00+00:00,-0.5201376462738594,-2.767132278176932,sure,donchian:ICP
donchian,NEAR,2026-04-08 04:00:00+00:00,2026-04-13 04:00:00+00:00,0.5722456526588822,3.0443468721452533,sure,donchian:NEAR
bb,LTC,2026-04-12 01:00:00+00:00,2026-04-13 10:00:00+00:00,-1.0920901829943814,-5.809919773530109,sl,bb:LTC
donchian,ADA,2026-04-12 12:00:00+00:00,2026-04-13 20:00:00+00:00,-1.046265278510841,-5.5661312816776745,sl,donchian:ADA
donchian,BCH,2026-04-12 20:00:00+00:00,2026-04-13 20:00:00+00:00,-1.0775891849753434,-5.732774464068827,sl,donchian:BCH
donchian,NEAR,2026-04-14 04:00:00+00:00,2026-04-14 16:00:00+00:00,-1.038517880460597,-5.524915124050376,sl,donchian:NEAR
squeeze,XRP,2026-04-15 15:00:00+00:00,2026-04-16 09:00:00+00:00,2.361919236421476,8.701917141885222,tp,squeeze:XRP
squeeze,XLM,2026-04-16 00:00:00+00:00,2026-04-16 15:00:00+00:00,2.3849186117919223,10.542692781826595,tp,squeeze:XLM
squeeze,DOGE,2026-04-15 17:00:00+00:00,2026-04-16 18:00:00+00:00,2.390083929948174,11.062035302841347,tp,squeeze:DOGE
donchian,ADA,2026-04-16 16:00:00+00:00,2026-04-18 08:00:00+00:00,-1.0436294905361796,-5.552108889652476,sl,donchian:ADA
donchian,ICP,2026-04-16 16:00:00+00:00,2026-04-18 08:00:00+00:00,-1.0457544332740114,-5.563413585017741,sl,donchian:ICP
donchian,SOL,2026-04-16 16:00:00+00:00,2026-04-18 08:00:00+00:00,-1.0476411783125161,-5.573451068622585,sl,donchian:SOL
donchian,ETH,2026-04-13 20:00:00+00:00,2026-04-18 20:00:00+00:00,-0.265031046519653,-1.409965167484554,sure,donchian:ETH
donchian,BNB,2026-04-16 16:00:00+00:00,2026-04-19 00:00:00+00:00,-1.0775766401492253,-5.732707725593879,sl,donchian:BNB
donchian,BCH,2026-04-16 20:00:00+00:00,2026-04-19 04:00:00+00:00,-1.064577886024387,-5.663554353649739,sl,donchian:BCH
bb,LTC,2026-04-18 18:00:00+00:00,2026-04-19 22:00:00+00:00,-1.0841327014891997,-5.767585971922543,sl,bb:LTC
squeeze,XRP,2026-04-19 21:00:00+00:00,2026-04-20 07:00:00+00:00,-1.118726601725759,-4.793569277570608,sl,squeeze:XRP
squeeze,DOGE,2026-04-19 23:00:00+00:00,2026-04-20 07:00:00+00:00,-1.0984441507949276,-5.676375854744366,sl,squeeze:DOGE
squeeze,XRP,2026-04-21 11:00:00+00:00,2026-04-21 17:00:00+00:00,-1.1416702204407838,-4.099634920357065,sl,squeeze:XRP
squeeze,XRP,2026-04-21 19:00:00+00:00,2026-04-22 02:00:00+00:00,-1.1184615046445756,-4.80315804410466,sl,squeeze:XRP
donchian,BCH,2026-04-22 04:00:00+00:00,2026-04-23 00:00:00+00:00,-1.0671945996214598,-5.677475269986166,sl,donchian:BCH
donchian,BNB,2026-04-22 12:00:00+00:00,2026-04-23 00:00:00+00:00,-1.0822735891313275,-5.757695494178662,sl,donchian:BNB
squeeze,TRX,2026-04-24 08:00:00+00:00,2026-04-24 16:00:00+00:00,2.154029390625368,3.1673459307039606,tp,squeeze:TRX
squeeze,XLM,2026-04-25 17:00:00+00:00,2026-04-27 01:00:00+00:00,-1.1422286745673567,-4.085535383331678,sl,squeeze:XLM
bb,LTC,2026-04-25 17:00:00+00:00,2026-04-27 05:00:00+00:00,-1.1342180232674863,-4.29901327586115,sl,bb:LTC
squeeze,TRX,2026-04-29 03:00:00+00:00,2026-04-29 08:00:00+00:00,-1.3878712092087786,-1.820307267314264,sl,squeeze:TRX
donchian,ADA,2026-04-29 16:00:00+00:00,2026-05-01 00:00:00+00:00,-1.0569620569157983,-5.623038142792047,sl,donchian:ADA
donchian,ETH,2026-04-29 16:00:00+00:00,2026-05-01 12:00:00+00:00,-1.0566497823889829,-5.621376842309389,sl,donchian:ETH
donchian,BNB,2026-04-27 12:00:00+00:00,2026-05-02 12:00:00+00:00,0.1472090647016459,0.7756786697247496,sure,donchian:BNB
donchian,NEAR,2026-04-27 12:00:00+00:00,2026-05-02 12:00:00+00:00,1.379545870489124,7.339184031002139,sure,donchian:NEAR
donchian,SOL,2026-04-27 12:00:00+00:00,2026-05-02 12:00:00+00:00,-0.02197988216049849,-0.11693297309385196,sure,donchian:SOL
squeeze,XRP,2026-05-02 19:00:00+00:00,2026-05-03 01:00:00+00:00,-1.2775019855947836,-2.3419551259381177,sl,squeeze:XRP
squeeze,DOGE,2026-05-01 04:00:00+00:00,2026-05-03 04:00:00+00:00,-0.43214122201402827,-2.2989913011146306,sure,squeeze:DOGE
donchian,ETH,2026-05-04 00:00:00+00:00,2026-05-04 08:00:00+00:00,-1.0763830536683199,-5.726357845515461,sl,donchian:ETH
donchian,ICP,2026-04-29 12:00:00+00:00,2026-05-04 12:00:00+00:00,-0.11323967757627121,-0.6024350847057629,sure,donchian:ICP
donchian,NEAR,2026-05-04 08:00:00+00:00,2026-05-05 12:00:00+00:00,-1.0537678520936342,-5.606044973138134,sl,donchian:NEAR
donchian,ICP,2026-05-05 08:00:00+00:00,2026-05-05 20:00:00+00:00,2.448987064078828,13.028611180899363,tp,donchian:ICP
donchian,BCH,2026-05-05 08:00:00+00:00,2026-05-06 04:00:00+00:00,2.4205612357312134,12.877385774090056,tp,donchian:BCH
donchian,ADA,2026-05-05 04:00:00+00:00,2026-05-06 08:00:00+00:00,2.432973942461534,12.943421373895363,tp,donchian:ADA
donchian,NEAR,2026-05-06 04:00:00+00:00,2026-05-06 08:00:00+00:00,2.450358788997683,13.035908757467674,tp,donchian:NEAR
donchian,ADA,2026-05-06 08:00:00+00:00,2026-05-06 12:00:00+00:00,-1.059225338595006,-5.635078801325432,sl,donchian:ADA
donchian,ETH,2026-05-06 08:00:00+00:00,2026-05-06 12:00:00+00:00,-1.0662089966261092,-5.672231862050902,sl,donchian:ETH
squeeze,XRP,2026-05-06 07:00:00+00:00,2026-05-06 14:00:00+00:00,-1.1566200616483173,-3.756872106098942,sl,squeeze:XRP
donchian,ICP,2026-05-05 20:00:00+00:00,2026-05-06 16:00:00+00:00,2.463656599547845,13.106653109594536,tp,donchian:ICP
donchian,ICP,2026-05-06 20:00:00+00:00,2026-05-07 00:00:00+00:00,-1.0247381957013173,-5.451607201131009,sl,donchian:ICP
donchian,BCH,2026-05-06 04:00:00+00:00,2026-05-07 12:00:00+00:00,-1.0576980039481712,-5.62695338100427,sl,donchian:BCH
squeeze,XLM,2026-05-07 15:00:00+00:00,2026-05-08 15:00:00+00:00,-1.1057993242310455,-5.317120551648511,sl,squeeze:XLM
donchian,SOL,2026-05-05 16:00:00+00:00,2026-05-08 16:00:00+00:00,2.4243933832672746,12.8977727989819,tp,donchian:SOL
donchian,ICP,2026-05-08 04:00:00+00:00,2026-05-09 00:00:00+00:00,2.479887426813429,13.193001110647444,tp,donchian:ICP
donchian,ICP,2026-05-09 00:00:00+00:00,2026-05-10 04:00:00+00:00,-1.017472546603393,-5.412953947930051,sl,donchian:ICP
squeeze,XLM,2026-05-08 15:00:00+00:00,2026-05-10 15:00:00+00:00,2.009101522886784,8.815099779742434,sure,squeeze:XLM
bb,LTC,2026-05-10 08:00:00+00:00,2026-05-10 16:00:00+00:00,-1.1211333556020608,-4.7084352901304385,sl,bb:LTC
bb,LTC,2026-05-10 16:00:00+00:00,2026-05-10 23:00:00+00:00,-1.1091813654201386,-5.168173964046184,sl,bb:LTC
donchian,NEAR,2026-05-06 08:00:00+00:00,2026-05-11 08:00:00+00:00,0.9571668918169097,5.09212786446596,sure,donchian:NEAR
donchian,ADA,2026-05-10 12:00:00+00:00,2026-05-12 12:00:00+00:00,-1.0548012747178,-5.611542781498696,sl,donchian:ADA
bb,LTC,2026-05-10 23:00:00+00:00,2026-05-12 12:00:00+00:00,1.6050399395978705,8.538812478660672,tp,bb:LTC
donchian,BNB,2026-05-11 20:00:00+00:00,2026-05-12 12:00:00+00:00,-1.0793523096167397,-5.742154287161055,sl,donchian:BNB
donchian,ETH,2026-05-12 12:00:00+00:00,2026-05-13 08:00:00+00:00,-1.073926053149345,-5.713286602754516,sl,donchian:ETH
donchian,NEAR,2026-05-13 00:00:00+00:00,2026-05-13 12:00:00+00:00,-1.0284084111888903,-5.471132747524896,sl,donchian:NEAR
donchian,SOL,2026-05-08 16:00:00+00:00,2026-05-13 16:00:00+00:00,-0.6238493899141406,-3.318878754343228,sure,donchian:SOL
donchian,ETH,2026-05-13 12:00:00+00:00,2026-05-14 12:00:00+00:00,-1.067666969857474,-5.679988279641761,sl,donchian:ETH
squeeze,DOGE,2026-05-14 18:00:00+00:00,2026-05-15 05:00:00+00:00,-1.0621436326131055,-5.650604125501721,sl,squeeze:DOGE
donchian,BCH,2026-05-12 00:00:00+00:00,2026-05-16 04:00:00+00:00,2.414424053372576,12.844735963942105,tp,donchian:BCH
donchian,BNB,2026-05-13 00:00:00+00:00,2026-05-16 04:00:00+00:00,-1.0680732190497688,-5.68214952534477,sl,donchian:BNB
bb,LTC,2026-05-16 06:00:00+00:00,2026-05-17 23:00:00+00:00,-1.0806166805174717,-5.748880740352949,sl,bb:LTC
donchian,BCH,2026-05-16 04:00:00+00:00,2026-05-18 00:00:00+00:00,2.421694027198857,12.883412224697919,tp,donchian:BCH
donchian,BCH,2026-05-18 00:00:00+00:00,2026-05-18 08:00:00+00:00,2.4472980553226487,13.019625654316492,tp,donchian:BCH
bb,LTC,2026-05-17 23:00:00+00:00,2026-05-18 10:00:00+00:00,-1.0855064550328812,-5.774894340774928,sl,bb:LTC
donchian,BCH,2026-05-18 08:00:00+00:00,2026-05-18 12:00:00+00:00,-1.0369728162507517,-5.5166953824539995,sl,donchian:BCH
squeeze,TRX,2026-05-16 16:00:00+00:00,2026-05-18 16:00:00+00:00,0.2543406061947433,0.4242772012756063,sure,squeeze:TRX
donchian,ICP,2026-05-15 04:00:00+00:00,2026-05-20 04:00:00+00:00,0.9454175337580438,5.029621279592793,sure,donchian:ICP
donchian,ETH,2026-05-15 12:00:00+00:00,2026-05-20 12:00:00+00:00,1.3080639110918202,6.958900007008483,sure,donchian:ETH
squeeze,DOGE,2026-05-19 23:00:00+00:00,2026-05-20 15:00:00+00:00,-1.1067384729218865,-5.274813422234565,sl,squeeze:DOGE
donchian,BNB,2026-05-18 12:00:00+00:00,2026-05-21 00:00:00+00:00,-1.0701238408775322,-5.693058833468472,sl,donchian:BNB
donchian,ADA,2026-05-16 04:00:00+00:00,2026-05-21 04:00:00+00:00,0.5859621220763918,3.1173184894464043,sure,donchian:ADA
donchian,SOL,2026-05-16 04:00:00+00:00,2026-05-21 04:00:00+00:00,0.2187407950000857,1.163701029400456,sure,donchian:SOL
squeeze,XRP,2026-05-19 13:00:00+00:00,2026-05-21 13:00:00+00:00,0.6290415441787242,2.5773941860464937,sure,squeeze:XRP
donchian,NEAR,2026-05-20 12:00:00+00:00,2026-05-21 20:00:00+00:00,2.4696030370317956,13.138288157009152,tp,donchian:NEAR
donchian,SOL,2026-05-23 04:00:00+00:00,2026-05-23 16:00:00+00:00,-1.0495693183175314,-5.583708773449267,sl,donchian:SOL
donchian,ETH,2026-05-22 16:00:00+00:00,2026-05-23 20:00:00+00:00,-1.0634056928295506,-5.657318285853209,sl,donchian:ETH
donchian,ICP,2026-05-23 04:00:00+00:00,2026-05-23 20:00:00+00:00,-1.0224456296819768,-5.439410749908117,sl,donchian:ICP
donchian,NEAR,2026-05-22 00:00:00+00:00,2026-05-24 12:00:00+00:00,2.474592846131853,13.164833941421456,tp,donchian:NEAR
bb,LTC,2026-05-24 14:00:00+00:00,2026-05-26 14:00:00+00:00,-0.32751955957278595,-1.6951015373699083,sure,bb:LTC
donchian,BNB,2026-05-25 12:00:00+00:00,2026-05-26 16:00:00+00:00,-1.0881317837909437,-5.7888610897678205,sl,donchian:BNB
donchian,NEAR,2026-05-25 12:00:00+00:00,2026-05-27 00:00:00+00:00,-1.0204894663014383,-5.429003960723652,sl,donchian:NEAR
donchian,ADA,2026-05-22 16:00:00+00:00,2026-05-27 16:00:00+00:00,0.3580837452106527,1.9050055245206725,sure,donchian:ADA
donchian,ICP,2026-05-27 04:00:00+00:00,2026-05-27 20:00:00+00:00,-1.025500552757374,-5.45566294066923,sl,donchian:ICP
donchian,BCH,2026-05-23 08:00:00+00:00,2026-05-28 08:00:00+00:00,2.4612742954330766,13.093979251703969,tp,donchian:BCH
donchian,BNB,2026-05-28 04:00:00+00:00,2026-05-30 00:00:00+00:00,-1.0798631950999855,-5.744872197931923,sl,donchian:BNB
donchian,BNB,2026-05-30 12:00:00+00:00,2026-05-31 00:00:00+00:00,2.4360963006833334,12.960032319635335,tp,donchian:BNB
donchian,BNB,2026-05-31 00:00:00+00:00,2026-05-31 16:00:00+00:00,-1.0504132692807688,-5.58819859257369,sl,donchian:BNB
bb,LTC,2026-05-31 14:00:00+00:00,2026-06-01 06:00:00+00:00,-1.1317202536090982,-4.370887317950788,sl,bb:LTC
donchian,ADA,2026-05-28 00:00:00+00:00,2026-06-02 00:00:00+00:00,0.4676266441400861,2.487773746825258,sure,donchian:ADA
donchian,ETH,2026-05-28 00:00:00+00:00,2026-06-02 00:00:00+00:00,-0.39735778000225014,-2.1139433896119706,sure,donchian:ETH
donchian,SOL,2026-05-28 00:00:00+00:00,2026-06-02 00:00:00+00:00,-0.12378108620608896,-0.6585153786163933,sure,donchian:SOL
squeeze,XRP,2026-06-01 05:00:00+00:00,2026-06-02 02:00:00+00:00,2.3724802881330187,9.464733074675172,tp,squeeze:XRP
donchian,BCH,2026-05-28 08:00:00+00:00,2026-06-02 08:00:00+00:00,1.0172482820956308,5.411760860748756,sure,donchian:BCH
donchian,SOL,2026-06-02 08:00:00+00:00,2026-06-03 16:00:00+00:00,2.448395781076405,13.025465555326475,tp,donchian:SOL
donchian,ADA,2026-06-02 04:00:00+00:00,2026-06-03 20:00:00+00:00,2.4542102158560195,13.056398348354023,tp,donchian:ADA
donchian,ICP,2026-06-02 08:00:00+00:00,2026-06-04 00:00:00+00:00,-1.022059682560021,-5.437357511219312,sl,donchian:ICP
donchian,ETH,2026-06-02 12:00:00+00:00,2026-06-04 00:00:00+00:00,2.447611745000435,13.021294483402313,tp,donchian:ETH
donchian,NEAR,2026-06-03 04:00:00+00:00,2026-06-04 04:00:00+00:00,-1.0159684160707696,-5.404951973496495,sl,donchian:NEAR
donchian,ADA,2026-06-03 20:00:00+00:00,2026-06-05 00:00:00+00:00,2.4679445174381116,13.129464832770756,tp,donchian:ADA
donchian,BCH,2026-06-02 20:00:00+00:00,2026-06-05 04:00:00+00:00,2.4708033125719475,13.144673622882761,tp,donchian:BCH
donchian,SOL,2026-06-03 16:00:00+00:00,2026-06-05 16:00:00+00:00,2.4665228383306737,13.121901499919183,tp,donchian:SOL
donchian,BNB,2026-06-03 16:00:00+00:00,2026-06-08 16:00:00+00:00,0.4053600863306524,2.1565156592790706,sure,donchian:BNB
donchian,ADA,2026-06-05 00:00:00+00:00,2026-06-08 20:00:00+00:00,-1.0190077092540792,-5.421121013231702,sl,donchian:ADA
donchian,ICP,2026-06-05 00:00:00+00:00,2026-06-10 00:00:00+00:00,0.7023221327395524,3.7363537461744185,sure,donchian:ICP
donchian,BCH,2026-06-05 04:00:00+00:00,2026-06-10 04:00:00+00:00,1.2423838862903855,6.609482275064851,sure,donchian:BCH
donchian,ETH,2026-06-05 04:00:00+00:00,2026-06-10 04:00:00+00:00,0.346450869189563,1.8431186240884754,sure,donchian:ETH
donchian,NEAR,2026-06-05 12:00:00+00:00,2026-06-10 12:00:00+00:00,-0.4947075418704016,-2.631844122750537,sure,donchian:NEAR
donchian,SOL,2026-06-05 16:00:00+00:00,2026-06-10 16:00:00+00:00,-0.051209512496948384,-0.2724346064837654,sure,donchian:SOL
donchian,BCH,2026-06-10 08:00:00+00:00,2026-06-11 20:00:00+00:00,-1.0231910862327647,-5.443376578758308,sl,donchian:BCH
squeeze,XRP,2026-06-12 21:00:00+00:00,2026-06-13 12:00:00+00:00,-1.0978565575301247,-5.7074057306538855,sl,squeeze:XRP
bb,LTC,2026-06-13 08:00:00+00:00,2026-06-14 01:00:00+00:00,-1.0830542986665381,-5.761848868905983,sl,bb:LTC
donchian,ICP,2026-06-13 16:00:00+00:00,2026-06-14 04:00:00+00:00,-1.0278971337613618,-5.468412751610445,sl,donchian:ICP
bb,LTC,2026-06-14 21:00:00+00:00,2026-06-15 10:00:00+00:00,-1.0929231026368356,-5.814350906027966,sl,bb:LTC
donchian,BNB,2026-06-15 12:00:00+00:00,2026-06-15 20:00:00+00:00,-1.0736459136142154,-5.711796260427626,sl,donchian:BNB
squeeze,XLM,2026-06-18 01:00:00+00:00,2026-06-18 05:00:00+00:00,-1.033171334448431,-5.496471499265653,sl,squeeze:XLM
donchian,NEAR,2026-06-15 00:00:00+00:00,2026-06-18 16:00:00+00:00,-1.024379973891658,-5.44970146110362,sl,donchian:NEAR
bb,LTC,2026-06-20 22:00:00+00:00,2026-06-21 10:00:00+00:00,-1.0989808840110982,-5.648353778653375,sl,bb:LTC
bb,LTC,2026-06-21 10:00:00+00:00,2026-06-21 15:00:00+00:00,-1.1059985621312693,-5.308082555152559,sl,bb:LTC
squeeze,XLM,2026-06-20 03:00:00+00:00,2026-06-22 03:00:00+00:00,0.1326684725719279,0.7057962740826565,sure,squeeze:XLM
donchian,BNB,2026-06-18 04:00:00+00:00,2026-06-23 04:00:00+00:00,0.40308251939703893,2.1443990031922473,sure,donchian:BNB
donchian,ADA,2026-06-18 12:00:00+00:00,2026-06-23 12:00:00+00:00,0.9907401729316136,5.270737719996185,sure,donchian:ADA
donchian,BCH,2026-06-18 12:00:00+00:00,2026-06-23 12:00:00+00:00,0.34136928048720183,1.8160845721919137,sure,donchian:BCH
donchian,ICP,2026-06-18 12:00:00+00:00,2026-06-23 12:00:00+00:00,0.30126120721588806,1.6027096223885247,sure,donchian:ICP
squeeze,XRP,2026-06-24 10:00:00+00:00,2026-06-24 11:00:00+00:00,-1.132124356745462,-4.359074871372014,sl,squeeze:XRP
squeeze,TRX,2026-06-24 08:00:00+00:00,2026-06-24 13:00:00+00:00,-1.3558624034737146,-1.938280342273097,sl,squeeze:TRX
donchian,BCH,2026-06-24 16:00:00+00:00,2026-06-25 04:00:00+00:00,-1.03737732884434,-5.518847389451889,sl,donchian:BCH
donchian,ICP,2026-06-24 16:00:00+00:00,2026-06-25 04:00:00+00:00,-1.0328756655254054,-5.494898540595157,sl,donchian:ICP
donchian,ETH,2026-06-23 08:00:00+00:00,2026-06-25 16:00:00+00:00,-1.0513399887946084,-5.593128740387317,sl,donchian:ETH
donchian,SOL,2026-06-24 12:00:00+00:00,2026-06-26 04:00:00+00:00,-1.0391600788728557,-5.528331619603592,sl,donchian:SOL
donchian,NEAR,2026-06-22 20:00:00+00:00,2026-06-27 20:00:00+00:00,1.3658432149007307,7.266285903271887,sure,donchian:NEAR
donchian,ADA,2026-06-24 08:00:00+00:00,2026-06-29 08:00:00+00:00,0.4270058828293796,2.2716712966522996,sure,donchian:ADA
donchian,BNB,2026-06-24 12:00:00+00:00,2026-06-29 12:00:00+00:00,0.5713613824184403,3.0396425544661025,sure,donchian:BNB
bb,LTC,2026-06-27 13:00:00+00:00,2026-06-29 13:00:00+00:00,0.32171601920398263,1.7115292221651877,sure,bb:LTC
donchian,SOL,2026-06-29 16:00:00+00:00,2026-06-30 12:00:00+00:00,-1.0342242852283774,-5.502073197414967,sl,donchian:SOL
squeeze,XLM,2026-06-29 19:00:00+00:00,2026-06-30 23:00:00+00:00,2.4291776714491395,12.923225212109422,tp,squeeze:XLM
squeeze,DOGE,2026-07-03 10:00:00+00:00,2026-07-03 21:00:00+00:00,2.383750870907677,10.431679542643012,tp,squeeze:DOGE
donchian,ADA,2026-07-03 12:00:00+00:00,2026-07-04 16:00:00+00:00,2.46334567646877,13.104998998813855,tp,donchian:ADA
squeeze,XLM,2026-07-03 13:00:00+00:00,2026-07-05 07:00:00+00:00,-1.0644190765502108,-5.662709487247121,sl,squeeze:XLM
donchian,ADA,2026-07-04 16:00:00+00:00,2026-07-06 08:00:00+00:00,-1.0307839213431387,-5.483770461545498,sl,donchian:ADA
donchian,SOL,2026-07-01 12:00:00+00:00,2026-07-06 12:00:00+00:00,1.0456830351641235,5.5630337470731375,sure,donchian:SOL
bb,LTC,2026-07-04 16:00:00+00:00,2026-07-06 16:00:00+00:00,0.1165958966327875,0.6202901700864295,sure,bb:LTC
donchian,NEAR,2026-07-03 12:00:00+00:00,2026-07-08 00:00:00+00:00,-1.0309114181392054,-5.484448744500573,sl,donchian:NEAR
donchian,ETH,2026-07-03 08:00:00+00:00,2026-07-08 08:00:00+00:00,0.040484773372078856,0.2153789943394595,sure,donchian:ETH
donchian,BCH,2026-07-04 12:00:00+00:00,2026-07-09 12:00:00+00:00,0.4118591774557388,2.1910908240645304,sure,donchian:BCH
squeeze,DOGE,2026-07-08 01:00:00+00:00,2026-07-10 01:00:00+00:00,-0.5864772102273227,-3.120058758409357,sure,squeeze:DOGE
squeeze,DOGE,2026-07-11 15:00:00+00:00,2026-07-11 23:00:00+00:00,-1.1582163211262235,-3.7241012417099135,sl,squeeze:DOGE
squeeze,XRP,2026-07-10 03:00:00+00:00,2026-07-12 00:00:00+00:00,-1.1372682977900037,-4.214788294951339,sl,squeeze:XRP
squeeze,XLM,2026-07-11 23:00:00+00:00,2026-07-12 15:00:00+00:00,-1.0991761654799428,-5.638233663075733,sl,squeeze:XLM
donchian,ICP,2026-07-09 16:00:00+00:00,2026-07-12 20:00:00+00:00,-1.0358449373502348,-5.510695066703249,sl,donchian:ICP
bb,LTC,2026-07-11 23:00:00+00:00,2026-07-13 00:00:00+00:00,-1.109764490686519,-5.143420581587393,sl,bb:LTC
donchian,ADA,2026-07-12 20:00:00+00:00,2026-07-15 12:00:00+00:00,-1.045735460890389,-5.5633126519368705,sl,donchian:ADA
donchian,NEAR,2026-07-14 12:00:00+00:00,2026-07-17 04:00:00+00:00,-1.034793333248273,-5.505100532880813,sl,donchian:NEAR
